timestamp,max_temp,avg_temp,fever_risk,status,trend
2026-06-11 08:55:21,32.05,28.65,0.0,NO_PIG,Rising rapidly
2026-06-11 08:55:25,32.38,28.63,0.0,NO_PIG,Rising rapidly
2026-06-11 08:55:30,32.17,28.64,0.0,NO_PIG,Rising rapidly
2026-06-11 08:55:36,32.29,28.65,0.0,NO_PIG,Rising rapidly
2026-06-11 08:55:39,32.28,28.69,0.0,NO_PIG,Rising rapidly
2026-06-11 08:55:43,32.19,28.56,0.0,NO_PIG,Rising rapidly
2026-06-11 08:55:46,32.56,28.75,0.0,NO_PIG,Rising rapidly
2026-06-11 08:55:52,32.32,28.64,0.0,NO_PIG,Rising rapidly
2026-06-11 08:56:01,32.22,28.66,0.0,NO_PIG,Rising rapidly
2026-06-11 08:56:04,32.39,28.79,0.0,NO_PIG,Rising rapidly
2026-06-11 08:56:08,32.28,28.83,0.0,NO_PIG,Rising rapidly
2026-06-11 08:56:12,32.07,28.64,0.0,NO_PIG,Rising rapidly
2026-06-11 08:56:16,32.2,28.69,0.0,NO_PIG,Rising rapidly
2026-06-11 08:56:20,32.41,28.94,0.0,NO_PIG,Rising rapidly
2026-06-11 08:56:24,32.43,28.71,0.0,NO_PIG,Rising rapidly
2026-06-11 08:56:27,32.12,28.6,0.0,NO_PIG,Rising rapidly
2026-06-11 08:56:30,32.14,28.74,0.0,NO_PIG,Rising rapidly
2026-06-11 08:56:38,32.46,28.66,0.0,NO_PIG,Rising rapidly
2026-06-11 08:56:41,32.2,28.64,0.0,NO_PIG,Rising rapidly
2026-06-11 08:56:45,31.98,28.51,0.0,NO_PIG,Rising rapidly
2026-06-11 08:56:49,32.4,28.76,0.0,NO_PIG,Rising rapidly
2026-06-11 08:56:53,32.53,28.75,0.0,NO_PIG,Rising rapidly
2026-06-11 08:56:57,32.4,28.67,0.0,NO_PIG,Rising rapidly
2026-06-11 08:57:00,32.57,28.72,0.0,NO_PIG,Rising rapidly
2026-06-11 08:57:04,32.36,28.83,0.0,NO_PIG,Rising rapidly
2026-06-11 08:57:08,32.31,28.57,0.0,NO_PIG,Rising rapidly
2026-06-11 08:57:13,32.4,28.69,0.0,NO_PIG,Rising rapidly
2026-06-11 08:57:19,32.31,28.73,0.0,NO_PIG,Rising rapidly
2026-06-11 08:57:22,32.49,28.88,0.0,NO_PIG,Rising rapidly
2026-06-11 08:57:26,32.79,28.89,0.0,NO_PIG,Rising rapidly
2026-06-11 08:57:32,32.38,28.81,0.0,NO_PIG,Rising rapidly
2026-06-11 08:57:35,32.29,28.61,0.0,NO_PIG,Rising rapidly
2026-06-11 08:57:39,32.72,29.15,0.0,NO_PIG,Rising rapidly
2026-06-11 08:57:42,32.51,28.81,0.0,NO_PIG,Rising rapidly
2026-06-11 08:57:48,32.42,28.83,0.0,NO_PIG,Rising rapidly
2026-06-11 08:57:51,32.59,29.04,0.0,NO_PIG,Rising rapidly
2026-06-11 08:57:55,33.04,29.24,0.0,NO_PIG,Rising rapidly
2026-06-11 08:57:58,32.46,28.79,0.0,NO_PIG,Rising rapidly
2026-06-11 08:58:02,32.79,29.07,0.0,NO_PIG,Rising rapidly
2026-06-11 08:58:08,32.61,28.88,0.0,NO_PIG,Rising rapidly
2026-06-11 08:58:12,32.41,28.84,0.0,NO_PIG,Rising rapidly
2026-06-11 08:58:15,32.57,28.98,0.0,NO_PIG,Rising rapidly
2026-06-11 08:58:18,32.56,28.99,0.0,NO_PIG,Rising rapidly
2026-06-11 08:58:22,32.44,28.85,0.0,NO_PIG,Rising rapidly
2026-06-11 08:58:26,32.71,29.16,0.0,NO_PIG,Rising rapidly
2026-06-11 08:58:29,32.88,29.35,0.0,NO_PIG,Rising rapidly
2026-06-11 08:58:33,33.05,29.4,0.0,NO_PIG,Rising rapidly
2026-06-11 08:58:38,32.69,28.96,0.0,NO_PIG,Rising rapidly
2026-06-11 08:58:43,32.4,28.84,0.0,NO_PIG,Rising rapidly
2026-06-11 08:58:47,33.11,29.16,0.0,NO_PIG,Rising rapidly
2026-06-11 08:58:52,32.48,28.96,0.0,NO_PIG,Rising rapidly
2026-06-11 08:58:56,32.67,29.08,0.0,NO_PIG,Rising rapidly
2026-06-11 08:59:01,32.76,29.14,0.0,NO_PIG,Rising rapidly
2026-06-11 08:59:04,32.63,29.0,0.0,NO_PIG,Rising rapidly
2026-06-11 08:59:09,33.18,29.24,0.0,NO_PIG,Rising rapidly
2026-06-11 08:59:13,32.98,29.17,0.0,NO_PIG,Rising rapidly
2026-06-11 08:59:19,32.88,29.58,0.0,NO_PIG,Rising rapidly
2026-06-11 08:59:25,33.85,29.67,0.0,NO_PIG,Rising rapidly
2026-06-11 08:59:28,32.82,29.4,0.0,NO_PIG,Rising rapidly
2026-06-11 08:59:35,33.43,29.71,0.0,NO_PIG,Rising rapidly
2026-06-11 08:59:40,32.72,29.33,0.0,NO_PIG,Rising rapidly
2026-06-11 08:59:43,32.91,29.34,0.0,NO_PIG,Rising rapidly
2026-06-11 08:59:47,32.85,29.31,0.0,NO_PIG,Rising rapidly
2026-06-11 08:59:51,34.53,29.83,0.0,NO_PIG,Rising rapidly
2026-06-11 08:59:54,34.13,29.51,0.0,NO_PIG,Rising rapidly
2026-06-11 08:59:58,33.24,29.35,0.0,NO_PIG,Rising rapidly
2026-06-11 09:00:02,34.67,29.94,0.0,NO_PIG,Rising rapidly
2026-06-11 09:00:05,34.12,29.59,0.0,NO_PIG,Rising rapidly
2026-06-11 09:00:08,32.88,29.36,0.0,NO_PIG,Rising rapidly
2026-06-11 09:00:12,34.15,29.44,0.0,NO_PIG,Rising rapidly
2026-06-11 09:00:20,32.91,29.23,0.0,NO_PIG,Rising rapidly
2026-06-11 09:00:24,32.89,29.05,0.0,NO_PIG,Rising rapidly
2026-06-11 09:00:28,32.45,28.86,0.0,NO_PIG,Rising rapidly
2026-06-11 09:00:36,33.91,29.73,0.0,NO_PIG,Rising rapidly
2026-06-11 09:00:40,32.89,29.0,0.0,NO_PIG,Rising rapidly
2026-06-11 09:00:44,32.65,28.71,0.0,NO_PIG,Rising rapidly
2026-06-11 09:00:47,32.56,28.81,0.0,NO_PIG,Rising rapidly
2026-06-11 09:00:50,32.48,28.72,0.0,NO_PIG,Rising rapidly
2026-06-11 09:00:54,32.58,28.89,0.0,NO_PIG,Rising rapidly
2026-06-11 09:00:59,32.63,28.98,0.0,NO_PIG,Rising rapidly
2026-06-11 09:01:02,32.74,28.86,0.0,NO_PIG,Rising rapidly
2026-06-11 09:01:06,32.65,28.84,0.0,NO_PIG,Rising rapidly
2026-06-11 09:01:09,32.79,28.9,0.0,NO_PIG,Rising rapidly
2026-06-11 09:01:18,32.78,28.95,0.0,NO_PIG,Rising rapidly
2026-06-11 09:01:27,32.57,28.99,0.0,NO_PIG,Rising rapidly
2026-06-11 09:01:35,32.95,28.89,0.0,NO_PIG,Rising rapidly
2026-06-11 09:01:46,32.5,28.69,0.0,NO_PIG,Rising rapidly
2026-06-11 09:01:55,32.6,28.69,0.0,NO_PIG,Rising rapidly
2026-06-11 09:02:00,32.84,29.19,0.0,NO_PIG,Rising rapidly
2026-06-11 09:02:03,32.83,29.14,0.0,NO_PIG,Rising rapidly
2026-06-11 09:02:10,32.32,28.93,0.0,NO_PIG,Rising rapidly
2026-06-11 09:02:13,32.6,28.96,0.0,NO_PIG,Rising rapidly
2026-06-11 09:02:18,32.57,28.89,0.0,NO_PIG,Rising rapidly
2026-06-11 09:02:21,32.71,28.81,0.0,NO_PIG,Rising rapidly
2026-06-11 09:02:26,32.88,28.95,0.0,NO_PIG,Rising rapidly
2026-06-11 09:02:30,32.55,28.97,0.0,NO_PIG,Rising rapidly
2026-06-11 09:02:37,32.56,28.78,0.0,NO_PIG,Rising rapidly
2026-06-11 09:02:43,32.64,29.05,0.0,NO_PIG,Rising rapidly
2026-06-11 09:02:46,32.57,28.77,0.0,NO_PIG,Rising rapidly
2026-06-11 09:02:50,33.48,29.41,0.0,NO_PIG,Rising rapidly
2026-06-11 09:02:54,32.6,28.89,0.0,NO_PIG,Rising rapidly
2026-06-11 09:02:59,32.35,28.74,0.0,NO_PIG,Rising rapidly
2026-06-11 09:03:03,32.72,28.93,0.0,NO_PIG,Rising rapidly
2026-06-11 09:03:06,32.44,28.79,0.0,NO_PIG,Rising rapidly
2026-06-11 09:03:12,32.76,29.14,0.0,NO_PIG,Rising rapidly
2026-06-11 09:03:15,32.67,28.75,0.0,NO_PIG,Rising rapidly
2026-06-11 09:03:20,32.35,28.7,0.0,NO_PIG,Rising rapidly
2026-06-11 09:03:24,32.64,28.98,0.0,NO_PIG,Rising rapidly
2026-06-11 09:03:29,32.45,28.67,0.0,NO_PIG,Rising rapidly
2026-06-11 09:03:32,32.86,29.03,0.0,NO_PIG,Rising rapidly
2026-06-11 09:03:39,32.73,29.11,0.0,NO_PIG,Rising rapidly
2026-06-11 09:03:42,32.65,28.89,0.0,NO_PIG,Rising rapidly
2026-06-11 09:03:48,32.76,29.05,0.0,NO_PIG,Rising rapidly
2026-06-11 09:03:51,32.53,28.82,0.0,NO_PIG,Rising rapidly
2026-06-11 09:03:55,33.01,29.09,0.0,NO_PIG,Rising rapidly
2026-06-11 09:03:59,32.81,28.93,0.0,NO_PIG,Rising rapidly
2026-06-11 09:04:08,32.92,29.2,0.0,NO_PIG,Rising rapidly
2026-06-11 09:04:15,32.98,29.18,0.0,NO_PIG,Rising rapidly
2026-06-11 09:04:19,33.36,29.64,0.0,NO_PIG,Rising rapidly
2026-06-11 09:04:23,33.1,29.05,0.0,NO_PIG,Rising rapidly
2026-06-11 09:04:33,33.66,29.63,0.0,NO_PIG,Rising rapidly
2026-06-11 09:04:36,33.25,29.41,0.0,NO_PIG,Rising rapidly
2026-06-11 09:04:40,32.8,29.03,0.0,NO_PIG,Rising rapidly
2026-06-11 09:04:45,32.91,29.08,0.0,NO_PIG,Rising rapidly
2026-06-11 09:04:54,33.07,29.09,0.0,NO_PIG,Rising rapidly
2026-06-11 09:04:58,33.33,29.33,0.0,NO_PIG,Rising rapidly
2026-06-11 09:05:02,33.09,29.18,0.0,NO_PIG,Rising rapidly
2026-06-11 09:05:10,33.46,29.36,0.0,NO_PIG,Rising rapidly
2026-06-11 09:05:22,33.0,29.03,0.0,NO_PIG,Rising rapidly
2026-06-11 09:05:30,32.84,28.86,0.0,NO_PIG,Rising rapidly
2026-06-11 09:05:42,32.8,28.84,0.0,NO_PIG,Rising rapidly
2026-06-11 09:05:46,33.13,29.01,0.0,NO_PIG,Rising rapidly
2026-06-11 09:05:51,32.99,28.95,0.0,NO_PIG,Rising rapidly
2026-06-11 09:05:57,33.06,28.99,0.0,NO_PIG,Rising rapidly
2026-06-11 09:06:01,33.09,28.98,0.0,NO_PIG,Rising rapidly
2026-06-11 09:06:05,32.93,28.87,0.0,NO_PIG,Rising rapidly
2026-06-11 09:06:08,32.62,28.69,0.0,NO_PIG,Rising rapidly
2026-06-11 09:06:15,32.92,29.07,0.0,NO_PIG,Rising rapidly
2026-06-11 09:06:19,32.82,29.04,0.0,NO_PIG,Rising rapidly
2026-06-11 09:06:25,33.06,29.05,0.0,NO_PIG,Rising rapidly
2026-06-11 09:06:33,32.81,29.03,0.0,NO_PIG,Rising rapidly
2026-06-11 09:06:38,33.23,28.96,0.0,NO_PIG,Rising rapidly
2026-06-11 09:06:41,32.93,29.06,0.0,NO_PIG,Rising rapidly
2026-06-11 09:06:47,32.94,29.07,0.0,NO_PIG,Rising rapidly
2026-06-11 09:06:50,32.77,28.85,0.0,NO_PIG,Rising rapidly
2026-06-11 09:06:58,33.07,29.17,0.0,NO_PIG,Rising rapidly
2026-06-11 09:07:01,32.83,28.98,0.0,NO_PIG,Rising rapidly
2026-06-11 09:07:04,32.99,29.1,0.0,NO_PIG,Rising rapidly
2026-06-11 09:07:11,32.87,28.99,0.0,NO_PIG,Rising rapidly
2026-06-11 09:07:16,33.16,29.18,0.0,NO_PIG,Rising rapidly
2026-06-11 09:07:21,33.24,29.21,0.0,NO_PIG,Rising rapidly
2026-06-11 09:07:24,32.88,28.87,0.0,NO_PIG,Rising rapidly
2026-06-11 09:07:27,32.85,28.9,0.0,NO_PIG,Rising rapidly
2026-06-11 09:07:34,33.37,29.02,0.0,NO_PIG,Rising rapidly
2026-06-11 09:07:39,32.75,28.89,0.0,NO_PIG,Rising rapidly
2026-06-11 09:07:42,32.86,28.85,0.0,NO_PIG,Rising rapidly
2026-06-11 09:07:46,32.95,29.11,0.0,NO_PIG,Rising rapidly
2026-06-11 09:07:50,33.23,29.26,0.0,NO_PIG,Rising rapidly
2026-06-11 09:07:54,33.16,29.02,0.0,NO_PIG,Rising rapidly
2026-06-11 09:07:57,33.07,29.07,0.0,NO_PIG,Rising rapidly
2026-06-11 09:08:01,32.94,28.93,0.0,NO_PIG,Rising rapidly
2026-06-11 09:08:04,32.73,28.81,0.0,NO_PIG,Rising rapidly
2026-06-11 09:08:09,33.03,28.88,0.0,NO_PIG,Rising rapidly
2026-06-11 09:08:13,32.84,28.8,0.0,NO_PIG,Rising rapidly
2026-06-11 09:08:18,32.66,28.77,0.0,NO_PIG,Rising rapidly
2026-06-11 09:08:21,33.13,29.12,0.0,NO_PIG,Rising rapidly
2026-06-11 09:08:26,33.15,29.1,0.0,NO_PIG,Rising rapidly
2026-06-11 09:08:30,33.15,29.17,0.0,NO_PIG,Rising rapidly
2026-06-11 09:08:33,33.21,29.16,0.0,NO_PIG,Rising rapidly
2026-06-11 09:08:39,33.22,29.17,0.0,NO_PIG,Rising rapidly
2026-06-11 09:08:46,33.06,28.92,0.0,NO_PIG,Rising rapidly
2026-06-11 09:08:49,32.95,28.97,0.0,NO_PIG,Rising rapidly
2026-06-11 09:08:53,33.0,29.09,0.0,NO_PIG,Rising rapidly
2026-06-11 09:09:02,32.8,28.86,0.0,NO_PIG,Rising rapidly
2026-06-11 09:09:11,32.74,28.86,0.0,NO_PIG,Rising rapidly
2026-06-11 09:09:16,33.03,29.14,0.0,NO_PIG,Rising rapidly
2026-06-11 09:09:19,33.08,29.1,0.0,NO_PIG,Rising rapidly
2026-06-11 09:09:22,32.89,29.12,0.0,NO_PIG,Rising rapidly
2026-06-11 09:09:25,32.89,28.99,0.0,NO_PIG,Rising rapidly
2026-06-11 09:09:31,33.14,29.32,0.0,NO_PIG,Rising rapidly
2026-06-11 09:09:35,33.16,29.46,0.0,NO_PIG,Rising rapidly
2026-06-11 09:09:38,33.03,29.15,0.0,NO_PIG,Rising rapidly
2026-06-11 09:09:43,33.25,29.44,0.0,NO_PIG,Rising rapidly
2026-06-11 09:09:48,33.06,29.42,0.0,NO_PIG,Rising rapidly
2026-06-11 09:09:52,33.0,29.15,0.0,NO_PIG,Rising rapidly
2026-06-11 09:09:56,33.87,29.32,0.0,NO_PIG,Rising rapidly
2026-06-11 09:09:59,32.62,29.05,0.0,NO_PIG,Rising rapidly
2026-06-11 09:10:02,32.82,29.12,0.0,NO_PIG,Rising rapidly
2026-06-11 09:10:08,32.98,29.24,0.0,NO_PIG,Rising rapidly
2026-06-11 09:10:11,32.8,29.02,0.0,NO_PIG,Rising rapidly
2026-06-11 09:10:16,32.92,29.16,0.0,NO_PIG,Rising rapidly
2026-06-11 09:10:20,33.4,29.45,0.0,NO_PIG,Rising rapidly
2026-06-11 09:10:24,33.02,29.09,0.0,NO_PIG,Rising rapidly
2026-06-11 09:10:28,32.76,28.84,0.0,NO_PIG,Rising rapidly
2026-06-11 09:10:32,33.19,29.28,0.0,NO_PIG,Rising rapidly
2026-06-11 09:10:37,32.8,28.94,0.0,NO_PIG,Rising rapidly
2026-06-11 09:10:41,32.78,28.91,0.0,NO_PIG,Rising rapidly
2026-06-11 09:10:45,33.08,29.01,0.0,NO_PIG,Rising rapidly
2026-06-11 09:10:48,32.91,29.05,0.0,NO_PIG,Rising rapidly
2026-06-11 09:10:52,32.66,28.9,0.0,NO_PIG,Rising rapidly
2026-06-11 09:11:00,33.12,29.28,0.0,NO_PIG,Rising rapidly
2026-06-11 09:11:10,32.95,28.95,0.0,NO_PIG,Rising rapidly
2026-06-11 09:11:18,32.71,29.03,0.0,NO_PIG,Rising rapidly
2026-06-11 09:11:32,32.8,28.98,0.0,NO_PIG,Rising rapidly
2026-06-11 09:11:36,32.98,29.09,0.0,NO_PIG,Rising rapidly
2026-06-11 09:11:39,32.68,28.89,0.0,NO_PIG,Rising rapidly
2026-06-11 09:11:42,32.87,28.96,0.0,NO_PIG,Rising rapidly
2026-06-11 09:11:47,32.71,28.9,0.0,NO_PIG,Rising rapidly
2026-06-11 09:13:46,32.76,29.0,0.0,NO_PIG,Collecting data...
2026-06-11 09:13:51,33.17,29.4,0.0,NO_PIG,Collecting data...
2026-06-11 09:13:54,32.78,28.99,0.0,NO_PIG,Collecting data...
2026-06-11 09:14:01,32.78,29.11,0.0,NO_PIG,Collecting data...
2026-06-11 09:14:06,33.05,29.19,0.0,NO_PIG,Collecting data...
2026-06-11 09:14:10,32.64,28.93,0.0,NO_PIG,Collecting data...
2026-06-11 09:14:18,32.7,29.1,0.0,NO_PIG,Collecting data...
2026-06-11 09:14:21,32.71,28.96,0.0,NO_PIG,Collecting data...
2026-06-11 09:14:24,32.77,29.07,0.0,NO_PIG,Collecting data...
2026-06-11 09:14:28,32.83,28.98,0.0,NO_PIG,Collecting data...
2026-06-11 09:14:35,32.9,29.16,0.0,NO_PIG,Collecting data...
2026-06-11 09:14:40,33.01,29.29,0.0,NO_PIG,Collecting data...
2026-06-11 09:14:43,32.74,29.05,0.0,NO_PIG,Collecting data...
2026-06-11 09:14:52,32.77,29.07,0.0,NO_PIG,Collecting data...
2026-06-11 09:14:55,33.13,29.31,0.0,NO_PIG,Collecting data...
2026-06-11 09:14:59,32.73,29.08,0.0,NO_PIG,Collecting data...
2026-06-11 09:15:02,33.17,29.51,0.0,NO_PIG,Collecting data...
2026-06-11 09:15:08,33.04,29.16,0.0,NO_PIG,Collecting data...
2026-06-11 09:15:12,33.09,29.11,0.0,NO_PIG,Collecting data...
2026-06-11 09:15:19,33.07,29.13,0.0,NO_PIG,Collecting data...
2026-06-11 09:15:25,32.87,29.13,0.0,NO_PIG,Collecting data...
2026-06-11 09:15:30,32.86,29.03,0.0,NO_PIG,Collecting data...
2026-06-11 09:15:34,33.06,29.08,0.0,NO_PIG,Collecting data...
2026-06-11 09:15:39,32.65,28.93,0.0,NO_PIG,Collecting data...
2026-06-11 09:15:46,32.91,29.07,0.0,NO_PIG,Collecting data...
2026-06-11 09:15:49,32.93,29.04,0.0,NO_PIG,Collecting data...
2026-06-11 09:15:56,33.31,29.31,0.0,NO_PIG,Collecting data...
2026-06-11 09:16:00,33.34,29.34,0.0,NO_PIG,Collecting data...
2026-06-11 09:16:06,33.25,29.49,0.0,NO_PIG,Collecting data...
2026-06-11 09:16:13,33.19,29.33,0.0,NO_PIG,Collecting data...
2026-06-11 09:16:18,33.35,29.33,0.0,NO_PIG,Collecting data...
2026-06-11 09:16:22,33.07,29.23,0.0,NO_PIG,Collecting data...
2026-06-11 09:16:25,33.19,29.32,0.0,NO_PIG,Collecting data...
2026-06-11 09:16:30,33.13,29.2,0.0,NO_PIG,Collecting data...
2026-06-11 09:16:33,33.03,29.35,0.0,NO_PIG,Collecting data...
2026-06-11 09:16:36,33.33,29.41,0.0,NO_PIG,Collecting data...
2026-06-11 09:16:39,33.2,29.46,0.0,NO_PIG,Collecting data...
2026-06-11 09:16:43,33.22,29.38,0.0,NO_PIG,Collecting data...
2026-06-11 09:16:47,33.18,29.34,0.0,NO_PIG,Collecting data...
2026-06-11 09:16:51,33.04,29.3,0.0,NO_PIG,Collecting data...
2026-06-11 09:16:55,33.32,29.38,0.0,NO_PIG,Collecting data...
2026-06-11 09:16:58,33.09,29.3,0.0,NO_PIG,Collecting data...
2026-06-11 09:17:01,33.39,29.49,0.0,NO_PIG,Collecting data...
2026-06-11 09:17:06,33.39,29.54,0.0,NO_PIG,Collecting data...
2026-06-11 09:17:09,33.45,29.62,0.0,NO_PIG,Collecting data...
2026-06-11 09:17:13,33.47,29.52,0.0,NO_PIG,Collecting data...
2026-06-11 09:17:16,33.43,29.56,0.0,NO_PIG,Collecting data...
2026-06-11 09:17:20,33.51,29.43,0.0,NO_PIG,Collecting data...
2026-06-11 09:17:24,33.52,29.46,0.0,NO_PIG,Collecting data...
2026-06-11 09:17:29,33.26,29.37,0.0,NO_PIG,Collecting data...
2026-06-11 09:17:32,33.4,29.3,0.0,NO_PIG,Collecting data...
2026-06-11 09:17:35,33.64,29.45,0.0,NO_PIG,Collecting data...
2026-06-11 09:17:38,34.15,29.92,0.0,NO_PIG,Collecting data...
2026-06-11 09:17:42,33.75,29.77,0.0,NO_PIG,Collecting data...
2026-06-11 09:17:48,33.79,29.6,0.0,NO_PIG,Collecting data...
2026-06-11 09:17:56,33.55,29.59,0.0,NO_PIG,Collecting data...
2026-06-11 09:18:01,33.31,29.34,0.0,NO_PIG,Collecting data...
2026-06-11 09:18:05,33.33,29.4,0.0,NO_PIG,Collecting data...
2026-06-11 09:18:11,33.53,29.42,0.0,NO_PIG,Collecting data...
2026-06-11 09:18:15,33.35,29.3,0.0,NO_PIG,Collecting data...
2026-06-11 09:18:21,33.28,29.36,0.0,NO_PIG,Collecting data...
2026-06-11 09:18:25,33.32,29.35,0.0,NO_PIG,Collecting data...
2026-06-11 09:18:28,34.05,29.88,0.0,NO_PIG,Collecting data...
2026-06-11 09:18:31,33.93,29.7,0.0,NO_PIG,Collecting data...
2026-06-11 09:18:38,33.76,29.64,0.0,NO_PIG,Collecting data...
2026-06-11 09:18:43,33.58,29.59,0.0,NO_PIG,Collecting data...
2026-06-11 09:18:46,33.52,29.61,0.0,NO_PIG,Collecting data...
2026-06-11 09:18:50,33.81,29.83,0.0,NO_PIG,Collecting data...
2026-06-11 09:18:53,34.0,29.91,0.0,NO_PIG,Collecting data...
2026-06-11 09:19:00,33.81,29.78,0.0,NO_PIG,Collecting data...
2026-06-11 09:19:06,33.68,29.66,0.0,NO_PIG,Collecting data...
2026-06-11 09:19:09,33.78,29.6,0.0,NO_PIG,Collecting data...
2026-06-11 09:19:13,33.86,29.83,0.0,NO_PIG,Collecting data...
2026-06-11 09:19:18,33.62,29.73,0.0,NO_PIG,Collecting data...
2026-06-11 09:19:22,33.91,29.66,0.0,NO_PIG,Collecting data...
2026-06-11 09:19:26,33.9,29.75,0.0,NO_PIG,Collecting data...
2026-06-11 09:19:30,33.8,29.46,0.0,NO_PIG,Collecting data...
2026-06-11 09:19:33,33.71,29.73,0.0,NO_PIG,Collecting data...
2026-06-11 09:19:38,33.45,29.47,0.0,NO_PIG,Collecting data...
2026-06-11 09:19:42,33.72,29.52,0.0,NO_PIG,Collecting data...
2026-06-11 09:19:56,33.67,29.53,0.0,NO_PIG,Collecting data...
2026-06-11 09:20:09,33.37,29.37,0.0,NO_PIG,Collecting data...
2026-06-11 09:20:17,33.5,29.4,0.0,NO_PIG,Collecting data...
2026-06-11 09:20:26,33.15,29.3,0.0,NO_PIG,Collecting data...
2026-06-11 09:20:29,33.29,29.33,0.0,NO_PIG,Collecting data...
2026-06-11 09:20:33,33.57,29.44,0.0,NO_PIG,Collecting data...
2026-06-11 09:20:38,33.36,29.39,0.0,NO_PIG,Collecting data...
2026-06-11 09:20:42,33.19,29.3,0.0,NO_PIG,Collecting data...
2026-06-11 09:20:46,33.49,29.47,0.0,NO_PIG,Collecting data...
2026-06-11 09:20:50,33.44,29.56,0.0,NO_PIG,Collecting data...
2026-06-11 09:21:00,33.89,29.79,0.0,NO_PIG,Collecting data...
2026-06-11 09:21:03,33.63,29.52,0.0,NO_PIG,Collecting data...
2026-06-11 09:21:10,33.36,29.3,0.0,NO_PIG,Collecting data...
2026-06-11 09:21:13,33.27,29.29,0.0,NO_PIG,Collecting data...
2026-06-11 09:21:17,33.34,29.39,0.0,NO_PIG,Collecting data...
2026-06-11 09:21:21,33.53,29.38,0.0,NO_PIG,Collecting data...
2026-06-11 09:21:24,33.39,29.31,0.0,NO_PIG,Collecting data...
2026-06-11 09:21:27,33.22,29.15,0.0,NO_PIG,Collecting data...
2026-06-11 09:21:31,33.2,29.27,0.0,NO_PIG,Collecting data...
2026-06-11 09:21:36,33.52,29.49,0.0,NO_PIG,Collecting data...
2026-06-11 09:21:41,33.79,29.6,0.0,NO_PIG,Collecting data...
2026-06-11 09:21:44,33.47,29.51,0.0,NO_PIG,Collecting data...
2026-06-11 09:21:48,33.32,29.29,0.0,NO_PIG,Collecting data...
2026-06-11 09:21:52,33.68,29.71,0.0,NO_PIG,Collecting data...
2026-06-11 09:21:56,33.36,29.37,0.0,NO_PIG,Collecting data...
2026-06-11 09:22:00,33.36,29.36,0.0,NO_PIG,Collecting data...
2026-06-11 09:22:04,33.66,29.56,0.0,NO_PIG,Collecting data...
2026-06-11 09:22:10,33.41,29.41,0.0,NO_PIG,Collecting data...
2026-06-11 09:22:14,33.37,29.52,0.0,NO_PIG,Collecting data...
2026-06-11 09:22:17,32.9,29.13,0.0,NO_PIG,Collecting data...
2026-06-11 09:22:20,33.3,29.38,0.0,NO_PIG,Collecting data...
2026-06-11 09:22:24,32.95,29.07,0.0,NO_PIG,Collecting data...
2026-06-11 09:22:31,33.13,29.44,0.0,NO_PIG,Collecting data...
2026-06-11 09:22:35,33.25,29.28,0.0,NO_PIG,Collecting data...
2026-06-11 09:22:38,33.02,29.32,0.0,NO_PIG,Collecting data...
2026-06-11 09:22:42,33.14,29.38,0.0,NO_PIG,Collecting data...
2026-06-11 09:22:45,33.06,29.3,0.0,NO_PIG,Collecting data...
2026-06-11 09:22:48,32.92,29.04,0.0,NO_PIG,Collecting data...
2026-06-11 09:22:53,33.08,29.25,0.0,NO_PIG,Collecting data...
2026-06-11 09:22:56,33.04,29.2,0.0,NO_PIG,Collecting data...
2026-06-11 09:23:00,33.01,29.29,0.0,NO_PIG,Collecting data...
2026-06-11 09:23:03,33.08,29.36,0.0,NO_PIG,Collecting data...
2026-06-11 09:23:08,32.95,29.25,0.0,NO_PIG,Collecting data...
2026-06-11 09:23:12,33.23,29.5,0.0,NO_PIG,Collecting data...
2026-06-11 09:23:15,33.03,29.44,0.0,NO_PIG,Collecting data...
2026-06-11 09:23:20,33.07,29.47,0.0,NO_PIG,Collecting data...
2026-06-11 09:23:25,33.04,29.35,0.0,NO_PIG,Collecting data...
2026-06-11 09:23:29,33.22,29.5,0.0,NO_PIG,Collecting data...
2026-06-11 09:23:32,32.8,29.14,0.0,NO_PIG,Collecting data...
2026-06-11 09:23:37,33.15,29.5,0.0,NO_PIG,Collecting data...
2026-06-11 09:23:40,32.86,29.36,0.0,NO_PIG,Collecting data...
2026-06-11 09:23:43,32.83,29.2,0.0,NO_PIG,Collecting data...
2026-06-11 09:23:48,32.96,29.43,0.0,NO_PIG,Collecting data...
2026-06-11 09:23:51,33.15,29.38,0.0,NO_PIG,Collecting data...
2026-06-11 09:23:55,32.88,29.28,0.0,NO_PIG,Collecting data...
2026-06-11 09:23:59,33.23,29.71,0.0,NO_PIG,Collecting data...
2026-06-11 09:24:02,32.68,29.27,0.0,NO_PIG,Collecting data...
2026-06-11 09:24:13,32.96,29.53,0.0,NO_PIG,Collecting data...
2026-06-11 09:24:16,32.99,29.32,0.0,NO_PIG,Collecting data...
2026-06-11 09:24:19,32.65,29.17,0.0,NO_PIG,Collecting data...
2026-06-11 09:24:28,33.12,29.61,0.0,NO_PIG,Collecting data...
2026-06-11 09:24:33,33.23,29.67,0.0,NO_PIG,Collecting data...
2026-06-11 09:24:36,32.6,29.08,0.0,NO_PIG,Collecting data...
2026-06-11 09:24:50,33.0,29.37,0.0,NO_PIG,Collecting data...
